nome_genero,id_filme_TMDB
Ação,57201
Aventura,57201
Faroeste,57201
Thriller,37686
Ficção científica,37686
Mistério,37686
Ficção científica,335984
Drama,335984
Comédia,116149
Aventura,116149
Família,116149
Ação,9471
Aventura,9471
Comédia,9471
Ação,5174
Comédia,5174
Crime,5174
Comédia,9427
Comédia,496243
Thriller,496243
Drama,496243
Terror,250546
Drama,6947
Mistério,6947
Thriller,6947
Drama,462
Mistério,419430
Thriller,419430
Terror,419430
Thriller,458723
Terror,458723
Mistério,458723
Ação,9350
Aventura,9350
Thriller,9350
Comédia,383785
Mistério,383785
Ação,383785
Aventura,383785
Fantasia,9598
Drama,9598
Comédia,9598
Família,9598
Terror,424139
Thriller,424139
Ação,11199
Aventura,11199
Comédia,11199
Romance,11887
Comédia,11887
Drama,11887
Família,11887
Música,11887
Animação,11970
Família,11970
Fantasia,11970
Aventura,11970
Comédia,11970
Romance,11970
Comédia,479455
Ficção científica,479455
Ficção científica,320288
Ação,320288
Aventura,320288
Drama,44264
Aventura,44264
Faroeste,44264
Comédia,1281
Família,1281
Aventura,1281
Drama,168672
Crime,168672
Comédia,9489
Romance,9489
Ação,9798
Drama,9798
Thriller,9798
Aventura,10009
Animação,10009
Família,10009
Ação,9342
Aventura,9342
Animação,2300
Família,2300
Comédia,2300
Ficção científica,2300
Ação,12289
Aventura,12289
Drama,12289
Guerra,12289
Terror,565
Mistério,565
Fantasia,2486
Ação,2486
Aventura,2486
Família,2486
Terror,2667
Mistério,2667
Animação,109451
Família,109451
Comédia,109451
Thriller,9741
Drama,9741
Mistério,9741
Comédia,8467
Comédia,109418
Thriller,450465
Drama,450465
Ficção científica,450465
Aventura,227973
Comédia,227973
Animação,227973
Família,227973
Animação,44896
Comédia,44896
Família,44896
Faroeste,44896
Aventura,44896
Comédia,712
Drama,712
Romance,712
Família,448119
Fantasia,448119
Aventura,448119
Ação,754
Crime,754
Ficção científica,754
Thriller,754
Ação,308531
Aventura,308531
Comédia,308531
Família,308531
Ficção científica,308531
Comédia,62213
Fantasia,62213
Ação,1927
Ficção científica,1927
Comédia,8265
Drama,8265
Romance,8265
Drama,238
Crime,238
Comédia,508
Romance,508
Drama,508
Ação,184315
Aventura,184315
Ação,2109
Comédia,2109
Crime,2109
Aventura,196
Comédia,196
Ficção científica,196
Ficção científica,82700
Ação,82700
Aventura,82700
Ação,257344
Comédia,257344
Ficção científica,257344
Drama,881
Animação,22794
Comédia,22794
Família,22794
Música,65
Drama,65
Comédia,274167
Família,12154
Comédia,12154
Comédia,14306
Família,14306
Ficção científica,97020
Ação,97020
Ação,9268
Drama,9268
Mistério,9268
Thriller,9268
Drama,363676
História,363676
Ação,121856
Aventura,121856
Ficção científica,121856
Comédia,9339
Drama,9339
Fantasia,9339
Animação,635389
Ação,635389
Fantasia,635389
Aventura,635389
Ação,71679
Terror,71679
Ficção científica,71679
Ação,1573
Thriller,1573
Aventura,9396
Comédia,9396
Comédia,455207
Drama,455207
Romance,455207
Ficção científica,415
Ação,415
Fantasia,415
Família,38745
Comédia,38745
Aventura,38745
Fantasia,38745
Ação,9679
Crime,9679
Thriller,9679
Drama,11009
Música,11009
Drama,82693
Comédia,82693
Romance,82693
Ação,584
Crime,584
Thriller,584
Fantasia,4935
Animação,4935
Aventura,4935
Drama,644
Ficção científica,644
Aventura,644
Drama,207
Ação,238713
Comédia,238713
Crime,238713
Comédia,2105
Romance,2105
Comédia,71552
Comédia,9032
Drama,9032
Aventura,258509
Animação,258509
Comédia,258509
Família,258509
História,205596
Drama,205596
Thriller,205596
Guerra,205596
Comédia,337404
Crime,337404
Drama,10200
Ficção científica,10200
Thriller,10200
Thriller,65754
Crime,65754
Mistério,65754
Drama,65754
Terror,126889
Ficção científica,126889
Mistério,126889
Drama,68734
Thriller,68734
Família,1268
Comédia,1268
Drama,409
Romance,409
Guerra,409
Música,2005
Comédia,2005
Comédia,8273
Romance,8273
Comédia,7326
Drama,7326
Romance,7326
Terror,521029
Thriller,521029
Mistério,521029
Fantasia,561
Ação,561
Terror,561
Drama,381284
História,381284
Ação,11665
Comédia,11665
Thriller,11665
Comédia,637
Drama,637
Crime,170882
Ação,43074
Fantasia,43074
Comédia,43074
Thriller,1250
Ação,1250
Fantasia,1250
Ação,942
Aventura,942
Comédia,942
Crime,942
Thriller,942
Ação,40805
Crime,40805
Comédia,40805
Comédia,858
Drama,858
Romance,858
Aventura,346648
Comédia,346648
Família,346648
Ação,339403
Crime,339403
Fantasia,37958
Ação,37958
Drama,37958
Ação,8681
Thriller,8681
Aventura,32657
Fantasia,32657
Família,32657
Fantasia,60304
Terror,60304
Ação,60304
Drama,489
Drama,575813
Aventura,339964
Ficção científica,339964
Ação,339964
Drama,359724
Ação,359724
História,359724
Drama,37799
Animação,7443
Comédia,7443
Família,7443
Drama,457251
História,457251
Ação,1701
Thriller,1701
Crime,1701
Terror,628
Drama,628
Fantasia,628
Thriller,9315
Drama,9315
Mistério,9315
Comédia,10201
Romance,10201
Ação,225574
Thriller,225574
Mistério,225574
Aventura,9354
Comédia,9354
Família,9354
Ficção científica,9354
Documentário,1777
Ação,8247
Aventura,8247
Ficção científica,8247
Ação,8487
Aventura,8487
Comédia,8487
Ficção científica,8487
Faroeste,8487
Ação,274855
Ficção científica,274855
Thriller,274855
Thriller,11092
Crime,11092
Mistério,11092
Comédia,4256
Mistério,207932
Thriller,207932
Drama,207932
Ação,207932
Aventura,44912
Ação,44912
Thriller,44912
Ficção científica,44912
Animação,151960
Família,151960
Aventura,151960
Comédia,151960
Comédia,594
Drama,594
Comédia,9029
Romance,9029
Comédia,22897
Romance,22897
Comédia,4964
Romance,4964
Drama,4964
Ação,109424
Drama,109424
Thriller,109424
Aventura,9837
Animação,9837
Drama,9837
Família,9837
Crime,75780
Drama,75780
Thriller,75780
Ação,75780
Drama,1495
Ação,1495
Aventura,1495
História,1495
Guerra,1495
Drama,1538
Crime,1538
Thriller,1538
Terror,49017
Ação,49017
Drama,49017
Fantasia,49017
Guerra,49017
Ação,302699
Comédia,302699
Mistério,302699
Crime,302699
Animação,378236
Família,378236
Comédia,378236
Drama,70
Drama,50014
Comédia,9493
Drama,331482
Romance,331482
Comédia,32856
Romance,32856
Comédia,52449
Ação,9331
Drama,9331
Thriller,9331
Comédia,214756
Romance,6114
Terror,6114
Família,329996
Fantasia,329996
Aventura,329996
Aventura,11678
Comédia,2978
Fantasia,2978
Drama,2024
História,2024
Guerra,2024
Ação,2024
Fantasia,27022
Aventura,27022
Ação,27022
Comédia,50546
Romance,50546
Drama,480530
Thriller,680
Crime,680
Crime,11322
História,11322
Ação,2501
Drama,2501
Mistério,2501
Thriller,2501
Thriller,8984
Drama,8984
Crime,8984
Drama,88
Música,88
Romance,88
Drama,2567
Aventura,451048
Fantasia,451048
Comédia,451048
Ação,451048
Aventura,146
Drama,146
Ação,146
Romance,146
Ação,197
Drama,197
História,197
Guerra,197
Fantasia,224141
Comédia,224141
Fantasia,10202
Comédia,10202
Família,10202
Romance,10202
Romance,1844
Drama,1844
Mistério,1844
Crime,9273
Comédia,9273
Aventura,9273
Aventura,8619
Drama,8619
Guerra,8619
Comédia,1493
Crime,1493
Ação,1493
Ação,9946
Fantasia,9946
Terror,9946
Mistério,9946
Comédia,95610
Romance,95610
Ficção científica,44943
Ação,44943
Guerra,228150
Drama,228150
Ação,228150
Aventura,6972
Drama,6972
Romance,6972
Comédia,41733
Drama,41733
Animação,10144
Família,10144
Fantasia,10144
Ficção científica,17654
Ação,698
Aventura,698
Thriller,698
Ficção científica,698
Terror,1933
Drama,1933
Mistério,1933
Thriller,1933
Comédia,51540
Crime,51540
Romance,508747
Drama,508747
Crime,9533
Thriller,9533
Mistério,9533
Terror,9533
Aventura,158852
Família,158852
Mistério,158852
Ficção científica,158852
Aventura,11774
Comédia,11774
Família,11774
Ação,59961
Thriller,59961
Comédia,151743
Aventura,151743
Drama,151743
Drama,296096
Romance,296096
Thriller,1900
Drama,1900
Crime,1900
Ação,9799
Crime,9799
Thriller,9799
Terror,72571
Mistério,72571
Drama,9800
Ação,138103
Aventura,138103
Thriller,138103
Drama,2668
Fantasia,2668
Thriller,2668
Mistério,2668
Terror,2668
Ação,267860
Thriller,267860
Romance,9767
Comédia,9767
Drama,820
Thriller,820
História,820
Ação,117251
Drama,117251
Thriller,117251
Aventura,381289
Comédia,381289
Fantasia,381289
Família,381289
Drama,381289
Ação,513692
Crime,513692
Drama,38167
Romance,38167
Comédia,10661
Ação,10661
Aventura,9477
Guerra,9477
História,9477
Ação,9477
Comédia,41515
Família,41515
Animação,41515
Aventura,41515
Drama,253412
Aventura,253412
História,253412
Romance,1903
Ficção científica,1903
Fantasia,1903
Thriller,1903
Drama,329865
Ficção científica,329865
Mistério,329865
Ação,136797
Crime,136797
Drama,136797
Thriller,136797
Família,481084
Animação,481084
Comédia,481084
Animação,12429
Fantasia,12429
Família,12429
Comédia,10312
Drama,10312
Comédia,7552
Ficção científica,1498
Ação,1498
Aventura,1498
Comédia,1498
Família,1498
Comédia,951
Ação,495764
Crime,495764
Drama,277216
Música,277216
Ação,64688
Comédia,64688
Crime,64688
Animação,8920
Comédia,8920
Família,8920
Ação,1669
Aventura,1669
Thriller,1669
Drama,2253
Thriller,2253
História,2253
Guerra,2253
Comédia,513434
Terror,513434
Aventura,76285
Família,76285
Fantasia,76285
Terror,423108
Mistério,423108
Thriller,423108
Comédia,2642
Romance,2642
Ação,64635
Ficção científica,64635
Aventura,64635
Thriller,64635
Romance,795
Drama,795
Fantasia,795
Comédia,10022
Família,10022
Thriller,80278
Drama,80278
Fantasia,81005
Ação,81005
Aventura,81005
Família,81005
Animação,7484
Família,7484
Aventura,7484
Comédia,7484
Família,137116
Aventura,137116
Animação,137116
Comédia,137116
Crime,4547
Drama,4547
Thriller,4547
Ação,12279
Aventura,12279
Comédia,12279
Família,12279
Ficção científica,12279
Comédia,193610
Romance,193610
Ação,2164
Aventura,2164
Ficção científica,2164
Comédia,1824
Romance,1824
Drama,72570
Romance,72570
Comédia,9506
Aventura,2310
Ação,2310
Animação,2310
Ação,7446
Comédia,7446
Aventura,7446
Guerra,7446
Aventura,699
Ação,699
Thriller,699
Mistério,9944
Drama,9944
Thriller,9944
Crime,9944
Aventura,267935
Família,267935
Fantasia,267935
Drama,399055
Fantasia,399055
Romance,399055
Comédia,257211
Terror,23827
Mistério,23827
Comédia,1581
Romance,1581
Thriller,4614
Ação,4614
Drama,4614
Drama,3131
História,3131
Crime,3131
Ação,381902
Aventura,381902
Fantasia,381902
Aventura,533
Animação,533
Comédia,533
Família,533
Thriller,156022
Ação,156022
Crime,156022
Drama,535544
Romance,535544
História,535544
Família,2907
Comédia,2907
Fantasia,2907
Terror,2907
Ação,708
Aventura,708
Thriller,708
Ação,280217
Aventura,280217
Animação,280217
Comédia,280217
Família,280217
Ficção científica,8536
Ação,8536
Aventura,8536
Comédia,9291
Ação,9383
Ficção científica,9383
Thriller,9383
Comédia,11007
Família,11007
Ação,6950
Drama,6950
Ficção científica,6950
Thriller,6950
Fantasia,11395
Drama,11395
Comédia,11395
Família,11395
Animação,45772
Família,45772
Família,372399
Comédia,372399
Romance,372399
Drama,372399
Mistério,846
Ficção científica,846
Thriller,846
Ação,1370
Aventura,1370
Thriller,1370
Guerra,1370
Crime,187017
Comédia,187017
Ação,187017
Aventura,116745
Comédia,116745
Drama,116745
Fantasia,116745
Terror,579
Thriller,579
Aventura,700
Ação,700
Thriller,700
Ação,949
Crime,949
Drama,949
Thriller,949
Comédia,58224
Família,58224
Comédia,3563
Romance,3563
Drama,76203
História,76203
Animação,568160
Drama,568160
Fantasia,568160
Romance,568160
Drama,547
Romance,547
Drama,69
Música,69
Romance,69
Comédia,387949
Terror,19912
Mistério,19912
Animação,10865
Família,10865
Aventura,10865
Ficção científica,10865
Crime,388
Drama,388
Thriller,388
Comédia,10663
Aventura,44826
Drama,44826
Família,44826
Aventura,691
Ação,691
Thriller,691
Comédia,11000
Ação,13183
Mistério,13183
Ficção científica,13183
Comédia,353616
Música,353616
Ficção científica,76757
Fantasia,76757
Ação,76757
Aventura,76757
Animação,50359
Comédia,50359
Família,50359
Comédia,376659
Família,10481
Comédia,10481
Terror,1970
Mistério,1970
Thriller,1970
Ação,679
Thriller,679
Ficção científica,679
Ação,14560
Aventura,14560
Comédia,14560
Família,14560
Comédia,8872
Música,8872
Ação,9359
Aventura,9359
Comédia,9359
Drama,9359
Faroeste,9359
Aventura,62764
Comédia,62764
Drama,62764
Família,62764
Fantasia,62764
Aventura,9313
Ação,9313
Drama,9313
Aventura,332210
Animação,332210
Comédia,332210
Família,332210
Thriller,1598
Crime,1598
Thriller,10756
Fantasia,10756
Comédia,10756
Família,10756
Mistério,10756
Romance,2064
Comédia,2064
Drama,688
Romance,688
Romance,621
Comédia,621
Aventura,503
Ação,503
Drama,503
Thriller,503
Mistério,11024
Fantasia,11024
Aventura,11024
Comédia,11024
Ação,9595
Comédia,9595
Guerra,9595
Crime,4147
Drama,4147
Thriller,4147
Ação,24
Crime,24
Comédia,11529
Romance,11529
Comédia,419680
Ação,7551
Thriller,7551
Ficção científica,7551
Drama,446354
História,446354
Drama,9909
Comédia,76493
Fantasia,8698
Ação,8698
Thriller,8698
Ficção científica,8698
Aventura,262504
Ficção científica,262504
Ação,262504
Mistério,262504
Drama,824
Romance,824
Música,824
Fantasia,9480
Ação,9480
Crime,9480
Ficção científica,9480
Thriller,9480
Família,431580
Animação,431580
Aventura,431580
Comédia,431580
Comédia,1406
Faroeste,1406
Comédia,10184
Romance,10184
Drama,10184
Mistério,13027
Thriller,13027
Ação,13027
Comédia,5966
Romance,5966
Comédia,4257
Ação,9619
Aventura,9619
Thriller,9619
Drama,9619
Aventura,11619
Animação,11619
Comédia,11619
Família,11619
Drama,9869
Ação,9869
Thriller,9869
Crime,9869
Drama,142
Romance,142
Comédia,9574
Família,9574
Ficção científica,9574
Comédia,339846
Ação,339846
Crime,339846
Thriller,10398
Guerra,57212
Drama,57212
Ação,57212
Terror,41436
Mistério,41436
Aventura,395
Ficção científica,395
Ação,395
Terror,395
Drama,79
Aventura,79
Ação,79
